"","ID","total_energy","kitchen","laundry_room","water_air_systems","Average_Global_intensity","Average_Voltage","Daily_Bill","Kitchen_Bill","Laundry_Bill","Water_Air_Bill","Unmeasured_Bill","year","month","day","Weekday"
"899",2009-06-17,16466.9333333333,975,611,7193,2.95888888888889,241.295506944444,2.96,0.18,0.11,1.29,1.38,2009,"junio",17,"miércoles"
"900",2009-06-18,19428.3333333333,0,461,11223,3.4075,241.296222222222,3.5,0,0.08,2.02,1.4,2009,"junio",18,"jueves"
"901",2009-06-19,18114.4333333333,969,475,7737,3.20847222222222,241.317583333333,3.26,0.17,0.09,1.39,1.61,2009,"junio",19,"viernes"
"902",2009-06-20,18451.6666666667,0,2657,9159,3.24944444444444,241.484583333333,3.32,0,0.48,1.65,1.19,2009,"junio",20,"sábado"
"903",2009-06-21,14252.3666666667,1039,412,6002,2.53222222222222,241.286756944444,2.56,0.19,0.07,1.08,1.22,2009,"junio",21,"domingo"
"904",2009-06-22,18234.9666666667,0,449,11148,3.21805555555556,241.202291666667,3.28,0,0.08,2.01,1.19,2009,"junio",22,"lunes"
"905",2009-06-23,17320.2333333333,1010,1261,8186,3.07513888888889,241.213263888889,3.12,0.18,0.23,1.47,1.24,2009,"junio",23,"martes"
"906",2009-06-24,25581.2333333333,3059,1239,14275,4.51611111111111,240.537180555556,4.6,0.55,0.22,2.57,1.26,2009,"junio",24,"miércoles"
"907",2009-06-25,12856.0333333333,0,495,6224,2.31388888888889,241.177951388889,2.31,0,0.09,1.12,1.1,2009,"junio",25,"jueves"
"908",2009-06-26,21288.7,1826,538,9952,3.84097222222222,240.540770833333,3.83,0.33,0.1,1.79,1.61,2009,"junio",26,"viernes"
"909",2009-06-27,28484.2,2663,2432,13468,5.02819444444444,241.814145833333,5.12,0.48,0.44,2.42,1.78,2009,"junio",27,"sábado"
"910",2009-06-28,17656.5666666667,0,1421,6742,3.20902777777778,241.838430555556,3.18,0,0.26,1.21,1.71,2009,"junio",28,"domingo"
"911",2009-06-29,16835.5666666667,1794,598,6462,3.02638888888889,241.893826388889,3.03,0.32,0.11,1.16,1.44,2009,"junio",29,"lunes"
"912",2009-06-30,19874.1,582,1034,8989,3.64222222222222,241.943604166667,3.58,0.1,0.19,1.62,1.67,2009,"junio",30,"martes"
"913",2009-07-01,20305.7,989,590,9747,3.64694444444444,241.809298611111,3.65,0.18,0.11,1.75,1.61,2009,"julio",1,"miércoles"
"914",2009-07-02,20709.6333333333,637,603,8032,3.715,241.966743055556,3.73,0.11,0.11,1.44,2.07,2009,"julio",2,"jueves"
"915",2009-07-03,14402.4666666667,856,642,7371,2.63513888888889,241.923347222222,2.59,0.15,0.12,1.33,0.99,2009,"julio",3,"viernes"
"916",2009-07-04,20642.8,2084,2329,6791,3.84416666666667,241.147465277778,3.71,0.37,0.42,1.22,1.7,2009,"julio",4,"sábado"
"917",2009-07-05,23512.2666666667,3215,1438,8014,4.31027777777778,241.444576388889,4.23,0.58,0.26,1.44,1.95,2009,"julio",5,"domingo"
"918",2009-07-06,15904.3333333333,429,755,7142,2.90180555555556,241.763472222222,2.86,0.08,0.14,1.28,1.36,2009,"julio",6,"lunes"
"919",2009-07-07,18502.2666666667,1292,3619,5704,3.40375,241.641006944444,3.33,0.23,0.65,1.03,1.42,2009,"julio",7,"martes"
"920",2009-07-08,20573.3333333333,0,3514,9308,3.69097222222222,241.60375,3.7,0,0.63,1.67,1.4,2009,"julio",8,"miércoles"
"921",2009-07-09,14104.2,0,656,4783,2.61180555555556,242.591125,2.54,0,0.12,0.86,1.56,2009,"julio",9,"jueves"
"922",2009-07-10,19878.7666666667,988,2624,7494,3.52708333333333,242.244826388889,3.58,0.18,0.47,1.35,1.58,2009,"julio",10,"viernes"
"923",2009-07-11,16566.1333333333,981,683,7756,3.01819444444444,242.214791666667,2.98,0.18,0.12,1.4,1.28,2009,"julio",11,"sábado"
"924",2009-07-12,8557.96666666667,0,589,4060,1.60097222222222,242.3049375,1.54,0,0.11,0.73,0.7,2009,"julio",12,"domingo"
"925",2009-07-13,8279.1,0,594,3881,1.5625,242.547513888889,1.49,0,0.11,0.7,0.68,2009,"julio",13,"lunes"
"926",2009-07-14,15190.5,2303,618,6155,2.81527777777778,242.205388888889,2.73,0.41,0.11,1.11,1.1,2009,"julio",14,"martes"
"927",2009-07-15,11967.9,878,932,5820,2.1675,241.926895833333,2.15,0.16,0.17,1.05,0.77,2009,"julio",15,"miércoles"
"928",2009-07-16,9992.56666666667,0,1724,3902,1.87611111111111,242.116979166667,1.8,0,0.31,0.7,0.79,2009,"julio",16,"jueves"
"929",2009-07-17,12196.8,0,626,6670,2.19527777777778,241.594618055556,2.19,0,0.11,1.2,0.88,2009,"julio",17,"viernes"
"930",2009-07-18,16106.8333333333,0,663,5389,2.88486111111111,242.006277777778,2.9,0,0.12,0.97,1.81,2009,"julio",18,"sábado"
"931",2009-07-19,20060.7333333333,0,598,5058,3.52583333333333,242.046604166667,3.61,0,0.11,0.91,2.59,2009,"julio",19,"domingo"
"932",2009-07-20,11041.4333333333,914,784,4948,2.04791666666667,241.841861111111,1.99,0.16,0.14,0.89,0.8,2009,"julio",20,"lunes"
"933",2009-07-21,13562.7,0,981,7795,2.50055555555556,242.522875,2.44,0,0.18,1.4,0.86,2009,"julio",21,"martes"
"934",2009-07-22,12325.5333333333,0,681,3965,2.2625,242.079416666667,2.22,0,0.12,0.71,1.39,2009,"julio",22,"miércoles"
"935",2009-07-23,17166.6666666667,926,622,9064,3.05277777777778,241.943319444444,3.09,0.17,0.11,1.63,1.18,2009,"julio",23,"jueves"
"936",2009-07-24,9362.3,0,630,4128,1.75652777777778,241.750826388889,1.68,0,0.11,0.74,0.83,2009,"julio",24,"viernes"
"937",2009-07-25,8944.8,0,577,3716,1.68222222222222,242.097069444444,1.61,0,0.1,0.67,0.84,2009,"julio",25,"sábado"
"938",2009-07-26,9050.26666666667,0,1019,3799,1.71736111111111,242.657402777778,1.63,0,0.18,0.68,0.77,2009,"julio",26,"domingo"
"939",2009-07-27,11476.1,0,2062,5202,2.18208333333333,242.528090277778,2.06,0,0.37,0.94,0.75,2009,"julio",27,"lunes"
"940",2009-07-28,15047.5,0,4899,4353,2.76805555555556,242.221409722222,2.71,0,0.88,0.78,1.05,2009,"julio",28,"martes"
"941",2009-07-29,15033.3333333333,869,749,7549,2.71138888888889,241.500472222222,2.7,0.16,0.13,1.36,1.05,2009,"julio",29,"miércoles"
"942",2009-07-30,13205.4333333333,0,2304,4040,2.41069444444444,242.439013888889,2.38,0,0.41,0.73,1.24,2009,"julio",30,"jueves"
"943",2009-07-31,16263.8333333333,865,3423,6302,3.00222222222222,241.8710625,2.93,0.16,0.62,1.13,1.02,2009,"julio",31,"viernes"
"944",2009-08-01,11782.7666666667,0,844,6248,2.20736111111111,241.503006944444,2.12,0,0.15,1.12,0.85,2009,"agosto",1,"sábado"
"945",2009-08-02,8162.06666666667,0,637,3539,1.56847222222222,240.941597222222,1.47,0,0.11,0.64,0.72,2009,"agosto",2,"domingo"
"946",2009-08-03,8338.3,0,605,3811,1.56555555555556,241.920069444444,1.5,0,0.11,0.69,0.7,2009,"agosto",3,"lunes"
"947",2009-08-04,8481.53333333333,0,607,3871,1.60944444444444,242.276486111111,1.53,0,0.11,0.7,0.72,2009,"agosto",4,"martes"
"948",2009-08-05,8644.2,0,620,4042,1.64444444444444,242.307576388889,1.56,0,0.11,0.73,0.72,2009,"agosto",5,"miércoles"
"949",2009-08-06,8877.86666666667,0,659,4193,1.67736111111111,241.22875,1.6,0,0.12,0.75,0.73,2009,"agosto",6,"jueves"
"950",2009-08-07,8988.26666666667,0,668,4232,1.69583333333333,241.357798611111,1.62,0,0.12,0.76,0.74,2009,"agosto",7,"viernes"
"951",2009-08-08,8774.53333333333,0,646,4093,1.65972222222222,241.727097222222,1.58,0,0.12,0.74,0.72,2009,"agosto",8,"sábado"
"952",2009-08-09,16637.2333333333,1984,2380,5154,3.05722222222222,242.049416666667,2.99,0.36,0.43,0.93,1.27,2009,"agosto",9,"domingo"
"953",2009-08-10,17822.6333333333,0,3719,6012,3.27708333333333,241.0285,3.21,0,0.67,1.08,1.46,2009,"agosto",10,"lunes"
"954",2009-08-11,15849.2333333333,857,1467,6577,2.94875,241.841493055556,2.85,0.15,0.26,1.18,1.26,2009,"agosto",11,"martes"
"955",2009-08-12,13740.6,912,689,4991,2.55430555555556,241.808277777778,2.47,0.16,0.12,0.9,1.29,2009,"agosto",12,"miércoles"
"956",2009-08-13,13722.5833333333,1215,3702,2154.5,2.50381944444444,241.6538125,2.47,0.22,0.67,0.39,1.19,2009,"agosto",13,"jueves"
"957",2009-08-14,12477.9333333333,429,850,4647,2.28319444444444,241.179576388889,2.24,0.08,0.15,0.84,1.17,2009,"agosto",14,"viernes"
"958",2009-08-15,25234.3666666667,3437,1852,8922,4.60583333333333,240.896347222222,4.54,0.62,0.33,1.61,1.98,2009,"agosto",15,"sábado"
"959",2009-08-16,20295.2,1604,1094,5691,3.79444444444444,240.520847222222,3.65,0.29,0.2,1.02,2.14,2009,"agosto",16,"domingo"
"960",2009-08-17,13098.4666666667,1,813,6261,2.41708333333333,241.220444444444,2.36,0,0.15,1.13,1.08,2009,"agosto",17,"lunes"
"961",2009-08-18,18009.9666666667,2306,1440,6324,3.25819444444444,240.826486111111,3.24,0.41,0.26,1.14,1.43,2009,"agosto",18,"martes"
"962",2009-08-19,14679.0333333333,896,812,6044,2.72597222222222,241.541569444444,2.64,0.16,0.15,1.09,1.24,2009,"agosto",19,"miércoles"
"963",2009-08-20,12928.7,0,883,6138,2.42333333333333,241.085618055556,2.33,0,0.16,1.1,1.07,2009,"agosto",20,"jueves"
"964",2009-08-21,19362.4333333333,3043,887,7527,3.50333333333333,240.611756944444,3.48,0.55,0.16,1.35,1.42,2009,"agosto",21,"viernes"
"965",2009-08-22,25812.3,4544,3203,8549,4.76069444444444,241.123236111111,4.64,0.82,0.58,1.54,1.7,2009,"agosto",22,"sábado"
"966",2009-08-23,17778.4666666667,949,819,6994,3.33041666666667,241.555472222222,3.2,0.17,0.15,1.26,1.62,2009,"agosto",23,"domingo"
"967",2009-08-24,20870.9,2279,737,8247,3.77180555555556,241.065534722222,3.75,0.41,0.13,1.48,1.73,2009,"agosto",24,"lunes"
"968",2009-08-25,15726.8333333333,1140,755,6291,2.88916666666667,241.509861111111,2.83,0.21,0.14,1.13,1.35,2009,"agosto",25,"martes"
"969",2009-08-26,18942.4333333333,2131,1516,7860,3.43277777777778,241.777458333333,3.41,0.38,0.27,1.41,1.35,2009,"agosto",26,"miércoles"
"970",2009-08-27,12491.1,0,664,4283,2.31763888888889,241.638125,2.25,0,0.12,0.77,1.36,2009,"agosto",27,"jueves"
"971",2009-08-28,18647.3666666667,1778,1125,7485,3.37222222222222,240.8744375,3.35,0.32,0.2,1.35,1.48,2009,"agosto",28,"viernes"
"972",2009-08-29,23140.2333333333,905,1483,11707,4.18347222222222,240.975326388889,4.16,0.16,0.27,2.11,1.62,2009,"agosto",29,"sábado"
"973",2009-08-30,27805.7,2653,1363,10648,4.98027777777778,241.081256944444,5,0.48,0.25,1.92,2.35,2009,"agosto",30,"domingo"
"974",2009-08-31,21092.0333333333,960,678,9974,3.82236111111111,238.742902777778,3.79,0.17,0.12,1.79,1.71,2009,"agosto",31,"lunes"
"975",2009-09-01,16342.2666666667,0,697,6073,2.99402777777778,241.221104166667,2.94,0,0.13,1.09,1.72,2009,"septiembre",1,"martes"
"976",2009-09-02,20380.2333333333,947,659,9921,3.63819444444444,241.817770833333,3.67,0.17,0.12,1.78,1.6,2009,"septiembre",2,"miércoles"
"977",2009-09-03,20853.1333333333,3319,3099,5011,3.76208333333333,241.330069444444,3.75,0.6,0.56,0.9,1.69,2009,"septiembre",3,"jueves"
"978",2009-09-04,17073.1333333333,0,636,8095,3.05625,242.012875,3.07,0,0.11,1.46,1.5,2009,"septiembre",4,"viernes"
"979",2009-09-05,25231.1,2988,2248,10433,4.53083333333333,240.860277777778,4.54,0.54,0.4,1.88,1.72,2009,"septiembre",5,"sábado"
"980",2009-09-06,20477.1666666667,995,588,9031,3.66513888888889,241.860319444444,3.68,0.18,0.11,1.62,1.77,2009,"septiembre",6,"domingo"
"981",2009-09-07,20357.6333333333,2196,577,8299,3.63958333333333,241.711618055556,3.66,0.4,0.1,1.49,1.67,2009,"septiembre",7,"lunes"
"982",2009-09-08,18104.2333333333,1002,577,8533,3.22430555555556,241.351604166667,3.26,0.18,0.1,1.54,1.44,2009,"septiembre",8,"martes"
"983",2009-09-09,25355.7333333333,964,3832,10671,4.49125,241.308506944444,4.56,0.17,0.69,1.92,1.78,2009,"septiembre",9,"miércoles"
"984",2009-09-10,18539.2333333333,928,600,6508,3.30916666666667,241.228951388889,3.34,0.17,0.11,1.17,1.89,2009,"septiembre",10,"jueves"
"985",2009-09-11,20235.7666666667,0,631,11693,3.56555555555556,241.149993055556,3.64,0,0.11,2.1,1.43,2009,"septiembre",11,"viernes"
"986",2009-09-12,34405.9666666667,9583,1202,12601,6.1425,240.707048611111,6.19,1.72,0.22,2.27,1.98,2009,"septiembre",12,"sábado"
"987",2009-09-13,26193.8,4146,612,10188.5,4.68868055555556,240.249395833333,4.71,0.75,0.11,1.83,2.02,2009,"septiembre",13,"domingo"
"988",2009-09-14,26247.6333333333,2843,603,9091,4.6575,241.476958333333,4.72,0.51,0.11,1.64,2.46,2009,"septiembre",14,"lunes"
"989",2009-09-15,24280.1,1769,560,8644,4.285,240.992381944444,4.37,0.32,0.1,1.56,2.39,2009,"septiembre",15,"martes"
"990",2009-09-16,29052.7,1035,3470,13384,5.14972222222222,240.231291666667,5.23,0.19,0.62,2.41,2.01,2009,"septiembre",16,"miércoles"
"991",2009-09-17,20390.4333333333,0,563,9710,3.61083333333333,241.360652777778,3.67,0,0.1,1.75,1.82,2009,"septiembre",17,"jueves"
"992",2009-09-18,22900.5333333333,1993,652,9151,4.03861111111111,241.099201388889,4.12,0.36,0.12,1.65,1.99,2009,"septiembre",18,"viernes"
"993",2009-09-19,35595.1666666667,1607,4050,14845,6.25944444444444,240.354013888889,6.4,0.29,0.73,2.67,2.71,2009,"septiembre",19,"sábado"
"994",2009-09-20,33922.1333333333,4532,2466,11935,6.02402777777778,241.295444444444,6.1,0.82,0.44,2.15,2.69,2009,"septiembre",20,"domingo"
"995",2009-09-21,23631.1333333333,921,604,10844,4.20125,241.2526875,4.25,0.17,0.11,1.95,2.02,2009,"septiembre",21,"lunes"
"996",2009-09-22,20775.6,937,597,8502,3.69916666666667,241.182027777778,3.74,0.17,0.11,1.53,1.93,2009,"septiembre",22,"martes"
"997",2009-09-23,27276.8333333333,2085,978,12884,4.82472222222222,240.746604166667,4.91,0.38,0.18,2.32,2.03,2009,"septiembre",23,"miércoles"
"998",2009-09-24,23770.9666666667,1051,621,10374,4.235,240.387236111111,4.28,0.19,0.11,1.87,2.11,2009,"septiembre",24,"jueves"
"999",2009-09-25,19350.2666666667,0,594,9694,3.48361111111111,241.422923611111,3.48,0,0.11,1.74,1.63,2009,"septiembre",25,"viernes"
"1000",2009-09-26,25937.5666666667,1943,571,14581,4.58527777777778,241.178506944444,4.67,0.35,0.1,2.62,1.6,2009,"septiembre",26,"sábado"
"1001",2009-09-27,23507.8666666667,1817,4571,8554,4.20055555555556,241.221805555556,4.23,0.33,0.82,1.54,1.54,2009,"septiembre",27,"domingo"
"1002",2009-09-28,21657.6,0,603,10797,3.79541666666667,241.726340277778,3.9,0,0.11,1.94,1.85,2009,"septiembre",28,"lunes"
"1003",2009-09-29,19106.6333333333,1031,603,7322,3.39388888888889,240.897347222222,3.44,0.19,0.11,1.32,1.82,2009,"septiembre",29,"martes"
"1004",2009-09-30,29607.8,970,8080,9243,5.23597222222222,240.757576388889,5.33,0.17,1.45,1.66,2.05,2009,"septiembre",30,"miércoles"
"1005",2009-10-01,21454.2,950,602,9433,3.78666666666667,241.529520833333,3.86,0.17,0.11,1.7,1.88,2009,"octubre",1,"jueves"
"1006",2009-10-02,19211.1333333333,0,570,10142,3.38611111111111,240.758881944444,3.46,0,0.1,1.82,1.54,2009,"octubre",2,"viernes"
"1007",2009-10-03,28612.3333333333,3644,920,14480,5.05041666666667,240.636354166667,5.15,0.66,0.17,2.6,1.72,2009,"octubre",3,"sábado"
"1008",2009-10-04,27018.4333333333,3189,3499,8980,4.81513888888889,240.698861111111,4.86,0.57,0.63,1.62,2.04,2009,"octubre",4,"domingo"
"1009",2009-10-05,21258.7,984,542,7983,3.69861111111111,241.220520833333,3.82,0.18,0.1,1.44,2.1,2009,"octubre",5,"lunes"
"1010",2009-10-06,23807.4666666667,1,543,8806,4.17097222222222,241.180048611111,4.28,0,0.1,1.58,2.6,2009,"octubre",6,"martes"
"1011",2009-10-07,30363.9,734,4334,9908,5.33902777777778,241.211958333333,5.46,0.13,0.78,1.78,2.77,2009,"octubre",7,"miércoles"
"1012",2009-10-08,26286.1,2091,619,11568,4.58388888888889,241.069777777778,4.73,0.38,0.11,2.08,2.16,2009,"octubre",8,"jueves"
"1013",2009-10-09,22531.0333333333,0,559,10718,3.95361111111111,240.810152777778,4.05,0,0.1,1.93,2.02,2009,"octubre",9,"viernes"
"1014",2009-10-10,33545.9333333333,4510,570,14811,5.92722222222222,239.761395833333,6.03,0.81,0.1,2.66,2.46,2009,"octubre",10,"sábado"
"1015",2009-10-11,32314.5166666667,4111,6454,8648.5,5.74486111111111,240.649159722222,5.81,0.74,1.16,1.56,2.35,2009,"octubre",11,"domingo"
"1016",2009-10-12,22526.7333333333,997,515,9420,3.96861111111111,240.223826388889,4.05,0.18,0.09,1.69,2.09,2009,"octubre",12,"lunes"
"1017",2009-10-13,24151.6666666667,983,530,9530,4.24972222222222,240.247284722222,4.34,0.18,0.1,1.71,2.35,2009,"octubre",13,"martes"
"1018",2009-10-14,28520.4,2001,3131,10013,5.00458333333333,239.759465277778,5.13,0.36,0.56,1.8,2.41,2009,"octubre",14,"miércoles"
"1019",2009-10-15,24832.9333333333,1629,463,9641,4.32430555555556,241.122131944444,4.47,0.29,0.08,1.73,2.37,2009,"octubre",15,"jueves"
"1020",2009-10-16,25281,0,482,11136,4.41513888888889,240.246,4.55,0,0.09,2,2.46,2009,"octubre",16,"viernes"
"1021",2009-10-17,45701.3333333333,5490,4364,18326,8.04555555555556,238.8905625,8.22,0.99,0.79,3.3,3.14,2009,"octubre",17,"sábado"
"1022",2009-10-18,25936.0666666667,712,499,11144,4.50055555555556,240.750840277778,4.67,0.13,0.09,2,2.45,2009,"octubre",18,"domingo"
"1023",2009-10-19,22818.4666666667,1104,457,8227,3.95305555555556,242.260243055556,4.11,0.2,0.08,1.48,2.35,2009,"octubre",19,"lunes"
"1024",2009-10-20,28713.4666666667,760,450,11005,4.975,242.527506944444,5.17,0.14,0.08,1.98,2.97,2009,"octubre",20,"martes"
"1025",2009-10-21,32825.1,2031,5916,8569,5.71333333333333,242.307013888889,5.91,0.37,1.06,1.54,2.94,2009,"octubre",21,"miércoles"
"1026",2009-10-22,23328.5,0,492,11074,4.04236111111111,242.413958333333,4.2,0,0.09,1.99,2.12,2009,"octubre",22,"jueves"
"1027",2009-10-23,29290.8333333333,3180,495,11696,5.14486111111111,241.096284722222,5.27,0.57,0.09,2.1,2.51,2009,"octubre",23,"viernes"
"1028",2009-10-24,43573.4666666667,6202,518,15941,7.65847222222222,239.8931875,7.84,1.12,0.09,2.87,3.76,2009,"octubre",24,"sábado"
"1029",2009-10-25,40108.9333333333,3010,6181,13691,7.07027777777778,239.925548611111,7.22,0.54,1.11,2.46,3.11,2009,"octubre",25,"domingo"
"1030",2009-10-26,18539.0666666667,475,468,5788,3.23916666666667,241.530430555556,3.34,0.09,0.08,1.04,2.13,2009,"octubre",26,"lunes"
"1031",2009-10-27,18612.6,579,449,8367,3.27,241.242763888889,3.35,0.1,0.08,1.51,1.66,2009,"octubre",27,"martes"
"1032",2009-10-28,21145.1333333333,1044,463,9318,3.68944444444444,241.408152777778,3.8,0.19,0.08,1.68,1.85,2009,"octubre",28,"miércoles"
"1033",2009-10-29,33024,765,4125,5677,5.85333333333333,240.346861111111,5.94,0.14,0.74,1.02,4.04,2009,"octubre",29,"jueves"
"1034",2009-10-30,24889.3,1779,2005,8828,4.35208333333333,241.480333333333,4.48,0.32,0.36,1.59,2.21,2009,"octubre",30,"viernes"
"1035",2009-10-31,31265.7,1773,2514,14637,5.45263888888889,240.5190625,5.62,0.32,0.45,2.63,2.22,2009,"octubre",31,"sábado"
"1036",2009-11-01,30719.4666666667,1970,470,12215,5.38833333333333,240.924166666667,5.53,0.35,0.08,2.2,2.9,2009,"noviembre",1,"domingo"
"1037",2009-11-02,25070.4333333333,1881,471,7490,4.40069444444444,241.284604166667,4.51,0.34,0.08,1.35,2.74,2009,"noviembre",2,"lunes"
"1038",2009-11-03,37778.1333333333,2009,3951,9025,6.63180555555556,241.141930555556,6.8,0.36,0.71,1.62,4.11,2009,"noviembre",3,"martes"
"1039",2009-11-04,30030,1075,4008,12246,5.23083333333333,242.078131944444,5.4,0.19,0.72,2.2,2.29,2009,"noviembre",4,"miércoles"
"1040",2009-11-05,26007.7666666667,1105,532,9868,4.53861111111111,241.665277777778,4.68,0.2,0.1,1.78,2.6,2009,"noviembre",5,"jueves"
"1041",2009-11-06,23174.1666666667,0,442,11326,4.03097222222222,242.568159722222,4.17,0,0.08,2.04,2.05,2009,"noviembre",6,"viernes"
"1042",2009-11-07,25952.9333333333,2187,408,10014,4.51041666666667,241.878583333333,4.67,0.39,0.07,1.8,2.41,2009,"noviembre",7,"sábado"
"1043",2009-11-08,41800.0333333333,4941,2075,14871,7.24277777777778,243.250395833333,7.52,0.89,0.37,2.68,3.58,2009,"noviembre",8,"domingo"
"1044",2009-11-09,23457.95,1126,430,7639.5,4.09895833333333,243.575111111111,4.22,0.2,0.08,1.37,2.57,2009,"noviembre",9,"lunes"
"1045",2009-11-10,26769.7333333333,1118,432,11788,4.64819444444444,242.500979166667,4.82,0.2,0.08,2.12,2.42,2009,"noviembre",10,"martes"
"1046",2009-11-11,34008,2338,5105,11214,5.97472222222222,242.371354166667,6.12,0.42,0.92,2.02,2.76,2009,"noviembre",11,"miércoles"
"1047",2009-11-12,24384.4333333333,1486,429,9403,4.25333333333333,242.206673611111,4.39,0.27,0.08,1.69,2.35,2009,"noviembre",12,"jueves"
"1048",2009-11-13,25548.7666666667,1856,407,9178,4.45638888888889,241.235708333333,4.6,0.33,0.07,1.65,2.55,2009,"noviembre",13,"viernes"
"1049",2009-11-14,42674.2666666667,4169,2411,18868,7.45347222222222,240.222402777778,7.68,0.75,0.43,3.39,3.11,2009,"noviembre",14,"sábado"
"1050",2009-11-15,32788.4666666667,991,5278,9446,5.77847222222222,240.325368055556,5.9,0.18,0.95,1.7,3.07,2009,"noviembre",15,"domingo"
"1051",2009-11-16,25241.1333333333,2021,545,9354,4.40319444444444,241.884875,4.54,0.36,0.1,1.68,2.4,2009,"noviembre",16,"lunes"
"1052",2009-11-17,28471.5666666667,0,453,11616,4.91347222222222,242.660597222222,5.12,0,0.08,2.09,2.95,2009,"noviembre",17,"martes"
"1053",2009-11-18,43986.2333333333,6012,7655,13787,7.68583333333333,241.296666666667,7.91,1.08,1.38,2.48,2.97,2009,"noviembre",18,"miércoles"
"1054",2009-11-19,24580.8,0,481,10936,4.25111111111111,242.975069444444,4.42,0,0.09,1.97,2.36,2009,"noviembre",19,"jueves"
"1055",2009-11-20,32683.6,843,407,12816,5.69222222222222,241.582368055556,5.88,0.15,0.07,2.31,3.35,2009,"noviembre",20,"viernes"
"1056",2009-11-21,41614.2666666667,5694,1997,12553,7.28111111111111,240.620868055556,7.49,1.02,0.36,2.26,3.85,2009,"noviembre",21,"sábado"
"1057",2009-11-22,40849.6,6774,411,16097,7.19319444444444,241.077701388889,7.35,1.22,0.07,2.9,3.16,2009,"noviembre",22,"domingo"
"1058",2009-11-23,24518.7,0,402,8230,4.23666666666667,242.742715277778,4.41,0,0.07,1.48,2.86,2009,"noviembre",23,"lunes"
"1059",2009-11-24,35480.9333333333,2491,4579,9086,6.17986111111111,241.976527777778,6.38,0.45,0.82,1.63,3.48,2009,"noviembre",24,"martes"
"1060",2009-11-25,33002.1666666667,745,5083,10596,5.77027777777778,241.178784722222,5.94,0.13,0.91,1.91,2.99,2009,"noviembre",25,"miércoles"
"1061",2009-11-26,26660.4333333333,2262,407,10069,4.61125,242.643465277778,4.8,0.41,0.07,1.81,2.51,2009,"noviembre",26,"jueves"
"1062",2009-11-27,23000.4333333333,0,396,11599,3.96111111111111,241.858819444444,4.14,0,0.07,2.09,1.98,2009,"noviembre",27,"viernes"
"1063",2009-11-28,30982.5,3199,386,14350,5.40611111111111,241.596451388889,5.57,0.58,0.07,2.58,2.34,2009,"noviembre",28,"sábado"
"1064",2009-11-29,27516.0333333333,1073,3061,7828,4.77666666666667,243.308722222222,4.95,0.19,0.55,1.41,2.8,2009,"noviembre",29,"domingo"
